name,username,tweetText,timestamp
onem is a fan account busy,onem is a fan account busy,xl akhir2 ini gangguan bgt deh gaada jaringan berjam2,2024-03-17T05:17:20.000Z
Dwiii,Dwiii,Amit amit xl gangguan mulu,2024-03-17T00:44:32.000Z
AXIS,AXIS,"Cuma 35rb, tapi dapet bonusnya nonstop sepanjang tahun! Gas beli sekarang juga di http://store.axis.co.id/?twclid=25a0xz8uljnq8rba40mf4g24i8",
Undefined,Anonymous,@myXL ini xl gangguan apa gmn ya kok ilang sinyalnya?,2024-03-17T00:11:53.000Z
Kata Sora,Kata Sora,Xl anjing gangguan mulu tiap malem mana baru maketin data tolol ahh,2024-03-16T16:22:41.000Z
Tanyarl ,Tanyarl ," gais kalian di sini ada yang pake kartu XL? kalian perpanjangan kuota internet nya lancar nggak?bulan kemaren aku gagal di perpanjang gegara lagi gangguan, jadi skrg takut ga kena perpanjang soalnya ga ada promo",2024-03-16T09:02:29.000Z
Si Buruk,Si Buruk,"gangguan upfront dari 19 february sampe sekarang belom selesai² ditanganin, paket saya masih 1bulan lagi tapi udah mau kelar tanggalnya belom terupdate² juga loh min datanya",2024-03-15T16:26:58.000Z
Logicool G,Logicool G,【New PRO X SERIES】Crazy Raccoonのおぼ、うぉっか、rionが、ガチで使った本音の感想を語りつくしたスペシャルトーク動画、期間限定公開中！普段の使い方や、こだわりの設定秘話も。,
Si Buruk,Si Buruk,"@XL_Prioritas gangguan upfront dari 19 february sampe sekarang belom selesai² ditanganin, paket saya masih 1bulan lagi tapi udah mau kelar tanggapnya belom terupdate² juga loh min ",2024-03-15T16:24:32.000Z
syekh Hu Q,syekh Hu Q,iki xl emang gangguan ta yaopo arep isi paket data kok gaiso @XLAxiata_Tbk,2024-03-15T15:37:25.000Z
DILARANG JUALAN !!!,DILARANG JUALAN !!!,pengguna xl home gangguan kh di kalean? wal,2024-03-15T13:33:40.000Z
Lucretius ,Lucretius ,XL Home stabil dan jarang banget gangguan tapi sekalinya gangguan lama biasanya,2024-03-15T13:00:50.000Z
Triv Exchange,Triv Exchange,"Yuk investasi crypto di Triv dan langsung dapat cashback 10% untuk transaksi pertamamu, Daftar sekarang juga! TRIV terdaftar dan diawasi Bappebti.",
flo ,flo ,Xl gangguan kah ini,2024-03-15T11:55:37.000Z
hana,hana,xl gangguan ya???,2024-03-15T11:27:29.000Z
ellyn,ellyn,"@myXLCare halo wifi XL home saya sedari kemaren gangguan, apakah bisa upaya perbaikan secepatnya? karena saya memerlukan wifi untuk bekerja",2024-03-15T08:22:03.000Z
"shin,adila wi.putra","shin,adila wi.putra","Apalagi Telkomsel sering tukar promo mulu im3, 3 ga ada tukar ama xl,AXIS gangguan mulu",2024-03-15T08:08:19.000Z
"AFIVESTORE||KUOTA XL|AKRAB XXL|WA FAST||@ AFTR DM","AFIVESTORE||KUOTA XL|AKRAB XXL|WA FAST||@ AFTR DM","Biasa gasabaran kuota udah masuk masa Minta reff, orang xl lagi ada gangguan ",2024-03-15T03:37:46.000Z
Auliya Saraya,Auliya Saraya,"Kapan sih teknisi dateng ke rumah saya?? Udah 2 hari saya ga bisa pake wifi, sedangkan bayar wifi full sebulan. Harusnya ada potongan nih! Rugi bandar jadinya. Gangguan mulu, mending gue ganti ni XL ke provider laen",2024-03-14T14:53:33.000Z
"α я α || mt after dm","α я α || mt after dm",Ini apakah ngaruh yaaa aktivasi gagal e-sin gegara xl kayaknya gangguan sejagat raya,2024-03-14T12:17:01.000Z
alen,alen,Xl masih gangguan ga si?,2024-03-14T10:40:12.000Z
Novianatic Bandung,Novianatic Bandung,"Demi allah ini xl gangguan gak sih,2x beli paket data gak masuk",2024-03-14T06:56:38.000Z
otunfishhh,otunfishhh,xl lagi gangguan kah?,2024-03-14T03:37:22.000Z
Alibaba Cloud,Alibaba Cloud,"Explore the synergy of cloud-native databases & #AI in our #CloudNexus webinar with Jason Xu, Hart Lestari & Michael Wang. Discover the collaborative journey between #6Estates & #AlibabaCloud & how we're shaping the future of business solutions. Watch now: https://alibabacloud.com/marketplace/cloudnexus?twclid=272yzizenlg7d0m7ocwklxab1s…",
iyaa,iyaa,"Xl gangguan ape gimana dah? Dari sahur sampek sekarang ilang""an mulu sinyalnya ",2024-03-14T03:21:47.000Z
Afi,Afi,xl gangguan?,2024-03-14T03:14:41.000Z
INTAN,INTAN,Xl masih gangguan kah ?,2024-03-14T02:25:06.000Z
kucingliar,kucingliar,Plis help axis xl gangguan kah?,2024-03-14T02:05:28.000Z
realcanvasfarm,realcanvasfarm, Have you ever wanted a special painting of your pet? Transform your dog or cat into a work of art to admire.It'll be the perfect gift for art and pet lovers. Shop now and surprise a friend! ,
Yagitudeh,Yagitudeh,Halooo ini XL gangguan ya? Gak bisa dipake apa-apa padahal paket internet masih banyak @XLAxiata_Tbk,2024-03-14T01:47:34.000Z
del!,del!,xl lagi gangguan nih???,2024-03-14T01:25:16.000Z
"kila||fb ya||","kila||fb ya||",Plis ini xl ternyata lagi gangguan kah?,2024-03-14T01:22:13.000Z
Dani,Dani,XL gangguan kah?,2024-03-14T01:06:50.000Z
Hypefury - Simple audience building,Hypefury - Simple audience building,"Turn your tweets into carousels for Instagram instantly.Schedule reels and tweets without added effort.Grow on 𝕏 and Instagram together, at the same time.Try Hypefury for FREE today!",
panggil aku,panggil aku,iki hp ku sing rusak opo tanah xl sg gangguan ,2024-03-14T01:01:29.000Z
Happy Winter Bear,Happy Winter Bear,XL AXIATA KAMU KENAPA??? GANGGUAN KAHHH? AKU MAU KRSAN PLIS TULUNG  @XLAxiata_Tbk @xlsatu_,2024-03-14T00:55:38.000Z
𐙚,𐙚,xl gangguan kah? kok sinyalnya jelek,2024-03-14T00:22:35.000Z
Aki Asam Folat,Aki Asam Folat,"yang bener aja XL gangguan kirain cuma malem, gak taunya sekarang masih gangguan, kirain kuota abis tapi dicek masih ada banyakterpaksa pake provider lain yang mahal, tapi mau gimana lagi@myXL @XLAxiata_Tbk @xlsatu_ ???",2024-03-14T00:10:20.000Z
moon ° backupnya bulan,moon ° backupnya bulan,xl gangguan ya? :(,2024-03-13T22:44:06.000Z
consigliere,consigliere,xl/axis gangguan lagi kah ??,2024-03-13T17:33:28.000Z
Ajat Ruhyat,Ajat Ruhyat,@myXL XL lagi gangguan kah? Pembelian paket data lewat aplikasi My XL selalu gagal nih min,2024-03-13T17:03:50.000Z
"asshhaa || fb woi","asshhaa || fb woi","xl astaga server mu knp, aku mau isi vocer gbs bisa plis, katanya ada gangguan server coba beberapa saat lagi tapi tetep ampe skrg gabisa. bahkan aku sudah input manual dan sudah scan TETEP GABISA @myXL @xlsatu_",2024-03-13T15:55:45.000Z
QuillBot,QuillBot,This website can help you work 75% faster. QuillBot is an online writing platform that offers a suite of writing tools designed to help you save time and boost your productivity. 35+ million writers worldwide trust QuillBot to help them write efficiently. Try it today.,
cenuye_,cenuye_,XL km lg gangguan kah? @XLAxiata_Tbk,2024-03-13T14:39:41.000Z
kyo,kyo,Xl gangguan pula ya allah,2024-03-13T14:16:45.000Z
失恋,失恋,XL gangguan?,2024-03-13T14:02:24.000Z
riska,riska,"Ini kenapa yaa jaringan xl jadi lelet? Emang gangguan kah? Tapi setelah dimatikan data seluler baru bisa lancar, tapi nanti balik lelet lagi. Masa tiap buka aplikasi berbeda harus matikan data seluler dulu? Toloong dong ini gimana @myXL @XLAxiata_Tbk @xlsatu_",2024-03-13T04:52:00.000Z
Hindawi,Hindawi,Just published - read the latest open access research focused on Fully and Partially Replicated Experimental Designs for Evaluating Intravarietal Variability in Grapevine#Hindawi #OpenAccess,
 SUROBOYOFESS , SUROBOYOFESS ,XL ANCEN LAGI GANGGUAN TA REK? AKU REGISTRASI KARTU ANYAR TAPI KOK ORA MUNCUL APLIKASI KARTU SIM E YO? (btw aplikasi kartu sim sg tak maksud guduk myXL) -rek,2024-03-12T16:37:26.000Z
diaz,diaz,@myXL xl lgi gangguan kah min?,2024-03-12T10:56:16.000Z
Tam,Tam,Xl gangguan kah???,2024-03-12T08:01:14.000Z
